level,experience,attributeString,nextLevel
1,100,"MAX_HP:10,MAX_MP:10,BASIC_ATTACK:10,PHYSICAL_ATTACK_UPPER:10,PHYSICAL_ATTACK_LOWER:10,MAGIC_ATTACK_UPPER:10,MAGIC_ATTACK_LOWER:10,PHYSICAL_ARMOR:10,MAGIC_ARMOR:10,MAX_HP_RATE:10,MAX_MP_RATE:10,MAGIC_ATTACK_RATE:10,PHYSICAL_ATTACK_RATE:10",2
2,200,"MAX_HP:20,MAX_MP:20,BASIC_ATTACK:20,PHYSICAL_ATTACK_UPPER:20,PHYSICAL_ATTACK_LOWER:20,MAGIC_ATTACK_UPPER:20,MAGIC_ATTACK_LOWER:20,PHYSICAL_ARMOR:20,MAGIC_ARMOR:20,MAX_HP_RATE:20,MAX_MP_RATE:20,MAGIC_ATTACK_RATE:20,PHYSICAL_ATTACK_RATE:20",3
3,300,"MAX_HP:30,MAX_MP:30,BASIC_ATTACK:30,PHYSICAL_ATTACK_UPPER:30,PHYSICAL_ATTACK_LOWER:30,MAGIC_ATTACK_UPPER:30,MAGIC_ATTACK_LOWER:30,PHYSICAL_ARMOR:30,MAGIC_ARMOR:30,MAX_HP_RATE:30,MAX_MP_RATE:30,MAGIC_ATTACK_RATE:30,PHYSICAL_ATTACK_RATE:30",4
4,400,"MAX_HP:40,MAX_MP:40,BASIC_ATTACK:40,PHYSICAL_ATTACK_UPPER:40,PHYSICAL_ATTACK_LOWER:40,MAGIC_ATTACK_UPPER:40,MAGIC_ATTACK_LOWER:40,PHYSICAL_ARMOR:40,MAGIC_ARMOR:40,MAX_HP_RATE:40,MAX_MP_RATE:40,MAGIC_ATTACK_RATE:40,PHYSICAL_ATTACK_RATE:40",5
5,500,"MAX_HP:50,MAX_MP:50,BASIC_ATTACK:50,PHYSICAL_ATTACK_UPPER:50,PHYSICAL_ATTACK_LOWER:50,MAGIC_ATTACK_UPPER:50,MAGIC_ATTACK_LOWER:50,PHYSICAL_ARMOR:50,MAGIC_ARMOR:50,MAX_HP_RATE:50,MAX_MP_RATE:50,MAGIC_ATTACK_RATE:50,PHYSICAL_ATTACK_RATE:50",6
6,600,"MAX_HP:60,MAX_MP:60,BASIC_ATTACK:60,PHYSICAL_ATTACK_UPPER:60,PHYSICAL_ATTACK_LOWER:60,MAGIC_ATTACK_UPPER:60,MAGIC_ATTACK_LOWER:60,PHYSICAL_ARMOR:60,MAGIC_ARMOR:60,MAX_HP_RATE:60,MAX_MP_RATE:60,MAGIC_ATTACK_RATE:60,PHYSICAL_ATTACK_RATE:60",7
7,700,"MAX_HP:70,MAX_MP:70,BASIC_ATTACK:70,PHYSICAL_ATTACK_UPPER:70,PHYSICAL_ATTACK_LOWER:70,MAGIC_ATTACK_UPPER:70,MAGIC_ATTACK_LOWER:70,PHYSICAL_ARMOR:70,MAGIC_ARMOR:70,MAX_HP_RATE:70,MAX_MP_RATE:70,MAGIC_ATTACK_RATE:70,PHYSICAL_ATTACK_RATE:70",8
8,800,"MAX_HP:80,MAX_MP:80,BASIC_ATTACK:80,PHYSICAL_ATTACK_UPPER:80,PHYSICAL_ATTACK_LOWER:80,MAGIC_ATTACK_UPPER:80,MAGIC_ATTACK_LOWER:80,PHYSICAL_ARMOR:80,MAGIC_ARMOR:80,MAX_HP_RATE:80,MAX_MP_RATE:80,MAGIC_ATTACK_RATE:80,PHYSICAL_ATTACK_RATE:80",9
9,900,"MAX_HP:90,MAX_MP:90,BASIC_ATTACK:90,PHYSICAL_ATTACK_UPPER:90,PHYSICAL_ATTACK_LOWER:90,MAGIC_ATTACK_UPPER:90,MAGIC_ATTACK_LOWER:90,PHYSICAL_ARMOR:90,MAGIC_ARMOR:90,MAX_HP_RATE:90,MAX_MP_RATE:90,MAGIC_ATTACK_RATE:90,PHYSICAL_ATTACK_RATE:90",10
10,1000,"MAX_HP:100,MAX_MP:100,BASIC_ATTACK:100,PHYSICAL_ATTACK_UPPER:100,PHYSICAL_ATTACK_LOWER:100,MAGIC_ATTACK_UPPER:100,MAGIC_ATTACK_LOWER:100,PHYSICAL_ARMOR:100,MAGIC_ARMOR:100,MAX_HP_RATE:100,MAX_MP_RATE:100,MAGIC_ATTACK_RATE:100,PHYSICAL_ATTACK_RATE:100",0
